wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction,match_distance,match_decibel,match_direction
1.자동차_647_1.wav,10m,50m,125,-20,우,오른쪽,False,False,False
1.자동차_648_1.wav,13m,50m,75,-25,우,왼쪽,False,False,False
1.자동차_649_1.wav,2m,50m,78,-24,좌,왼쪽,False,False,False
1.자동차_64_1.wav,10m,50m,73,-24,우,왼쪽,False,False,False
1.자동차_650_1.wav,3m,50m,108,-15,좌,왼쪽,False,False,False
1.자동차_651_1.wav,1m,50m,89,-24,우,중앙,False,False,False
1.자동차_653_1.wav,1m,50m,123,-22,우,중앙,False,False,False
1.자동차_654_1.wav,15m,50m,97,-23,우,왼쪽,False,False,False
1.자동차_655_1.wav,13m,50m,75,-23,우,왼쪽,False,False,False
1.자동차_65634_1.wav,30m,50m,74,-26,우,오른쪽,False,False,False
1.자동차_65654_1.wav,30m,50m,74,-28,좌,오른쪽,False,False,False
1.자동차_65655_1.wav,30m,50m,70,-30,우,오른쪽,False,False,False
1.자동차_65656_1.wav,30m,50m,74,-24,좌,오른쪽,False,False,False
1.자동차_657_1.wav,13m,50m,77,-27,우,오른쪽,False,False,False
1.자동차_658_1.wav,10m,50m,91,-22,좌,오른쪽,False,False,False
1.자동차_659_1.wav,24m,50m,118,-23,우,오른쪽,False,False,False
1.자동차_662_1.wav,10m,50m,109,-21,우,왼쪽,False,False,False
1.자동차_664_1.wav,10m,50m,107,-22,좌,왼쪽,False,False,False
1.자동차_667_1.wav,2m,50m,107,-21,좌,오른쪽,False,False,False
1.자동차_670_1.wav,13m,50m,68,-26,우,왼쪽,False,False,False
1.자동차_672_1.wav,10m,50m,107,-21,좌,오른쪽,False,False,False
1.자동차_673_1.wav,1m,50m,88,-23,우,중앙,False,False,False
1.자동차_674_1.wav,30m,50m,102,-22,우,오른쪽,False,False,False
1.자동차_678_1.wav,9m,50m,96,-22,좌,오른쪽,False,False,False
1.자동차_679_1.wav,9m,50m,116,-21,좌,오른쪽,False,False,False
1.자동차_681_1.wav,2m,50m,110,-23,좌,오른쪽,False,False,False
1.자동차_682_1.wav,10m,50m,75,-28,좌,왼쪽,False,False,False
1.자동차_684_1.wav,13m,50m,71,-30,우,왼쪽,False,False,False
1.자동차_685_1.wav,30m,50m,86,-24,우,왼쪽,False,False,False
1.자동차_689_1.wav,13m,50m,81,-28,우,오른쪽,False,False,False
1.자동차_68_1.wav,10m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_690_1.wav,10m,50m,100,-20,좌,오른쪽,False,False,False
1.자동차_691_1.wav,10m,50m,77,-21,우,오른쪽,False,False,False
1.자동차_692_1.wav,10m,50m,74,-23,우,오른쪽,False,False,False
1.자동차_693_1.wav,1m,50m,110,-21,우,중앙,False,False,False
1.자동차_694_1.wav,10m,50m,75,-27,우,오른쪽,False,False,False
1.자동차_696_1.wav,10m,50m,81,-21,우,오른쪽,False,False,False
1.자동차_697_1.wav,10m,50m,75,-23,좌,오른쪽,False,False,False
1.자동차_699_1.wav,10m,50m,118,-20,우,오른쪽,False,False,False
1.자동차_6_1.wav,6m,50m,69,-23,우,오른쪽,False,False,False
1.자동차_702_1.wav,11m,50m,119,-20,우,오른쪽,False,False,False
1.자동차_704_1.wav,5m,50m,76,-22,우,오른쪽,False,False,False
1.자동차_706_1.wav,24m,50m,107,-15,우,오른쪽,False,False,False
1.자동차_707_1.wav,3m,50m,108,-6,우,오른쪽,False,False,False
1.자동차_711_1.wav,25m,50m,123,-22,우,중앙,False,False,False
1.자동차_712_1.wav,13m,50m,68,-29,우,오른쪽,False,False,False
1.자동차_713_1.wav,3m,50m,102,-17,좌,왼쪽,False,False,False
1.자동차_715_1.wav,9m,50m,109,-20,좌,왼쪽,False,False,False
1.자동차_716_1.wav,1m,50m,73,-31,우,중앙,False,False,False
1.자동차_717_1.wav,5m,50m,84,-21,우,오른쪽,False,False,False
1.자동차_718_1.wav,13m,50m,71,-27,우,왼쪽,False,False,False
1.자동차_719_1.wav,30m,50m,124,-20,우,오른쪽,False,False,False
1.자동차_720_1.wav,24m,50m,68,-24,우,오른쪽,False,False,False
1.자동차_721_1.wav,10m,50m,125,-17,우,왼쪽,False,False,False
1.자동차_722_1.wav,24m,50m,71,-26,우,오른쪽,False,False,False
1.자동차_725_1.wav,2m,50m,127,-12,우,오른쪽,False,False,False
1.자동차_728_1.wav,10m,50m,69,-31,좌,왼쪽,False,False,False
1.자동차_730_1.wav,10m,50m,104,-21,우,왼쪽,False,False,False
1.자동차_735_1.wav,13m,50m,69,-26,우,왼쪽,False,False,False
1.자동차_744_1.wav,9m,50m,113,-21,좌,오른쪽,False,False,False
1.자동차_747_1.wav,10m,50m,75,-31,좌,왼쪽,False,False,False
1.자동차_748_1.wav,10m,50m,73,-24,좌,오른쪽,False,False,False
1.자동차_749_1.wav,10m,50m,104,-20,우,왼쪽,False,False,False
1.자동차_751_1.wav,3m,50m,103,-7,우,왼쪽,False,False,False
1.자동차_752_1.wav,10m,50m,96,-22,좌,왼쪽,False,False,False
1.자동차_753_1.wav,30m,50m,126,-22,우,왼쪽,False,False,False
1.자동차_755_1.wav,24m,50m,102,-20,우,오른쪽,False,False,False
1.자동차_756_1.wav,10m,50m,76,-24,우,왼쪽,False,False,False
1.자동차_758_1.wav,1m,50m,122,-20,우,중앙,False,False,False
1.자동차_75_1.wav,10m,50m,70,-24,우,왼쪽,False,False,False
1.자동차_76516_1.wav,20m,50m,68,-28,우,오른쪽,False,False,False
1.자동차_76_1.wav,20m,50m,110,-18,좌,왼쪽,False,False,False
1.자동차_770_1.wav,11m,50m,78,-20,우,오른쪽,False,False,False
1.자동차_771_1.wav,2m,50m,123,-20,좌,오른쪽,False,False,False
1.자동차_772_1.wav,3m,50m,126,-21,우,오른쪽,False,False,False
1.자동차_774_1.wav,2m,50m,121,-22,좌,왼쪽,False,False,False
1.자동차_776_1.wav,10m,50m,125,-18,우,오른쪽,False,False,False
1.자동차_77846_1.wav,5m,50m,127,-20,좌,왼쪽,False,False,False
1.자동차_778_1.wav,11m,50m,69,-27,우,오른쪽,False,False,False
1.자동차_780_1.wav,13m,50m,69,-29,우,오른쪽,False,False,False
1.자동차_783_1.wav,2m,50m,80,-21,좌,오른쪽,False,False,False
1.자동차_78419_1.wav,6m,50m,116,-18,좌,왼쪽,False,False,False
1.자동차_784_1.wav,13m,50m,70,-27,우,왼쪽,False,False,False
1.자동차_788_1.wav,15m,50m,82,-25,우,왼쪽,False,False,False
1.자동차_789_1.wav,10m,50m,82,-23,우,오른쪽,False,False,False
1.자동차_78_1.wav,3m,50m,114,-17,우,오른쪽,False,False,False
1.자동차_790_1.wav,10m,50m,117,-20,좌,오른쪽,False,False,False
1.자동차_795_1.wav,3m,50m,114,-16,좌,왼쪽,False,False,False
1.자동차_796_1.wav,10m,50m,75,-28,좌,오른쪽,False,False,False
1.자동차_797_1.wav,30m,50m,79,-23,우,왼쪽,False,False,False
1.자동차_79_1.wav,10m,50m,78,-24,우,오른쪽,False,False,False
1.자동차_7_1.wav,10m,50m,120,-16,우,왼쪽,False,False,False
1.자동차_807_1.wav,5m,50m,97,-20,우,오른쪽,False,False,False
1.자동차_809_1.wav,10m,50m,74,-29,좌,왼쪽,False,False,False
1.자동차_80_1.wav,75m,50m,74,-28,우,왼쪽,False,False,False
1.자동차_810_1.wav,10m,50m,71,-28,좌,왼쪽,False,False,False
1.자동차_812_1.wav,24m,50m,102,-18,우,오른쪽,False,False,False
1.자동차_815_1.wav,10m,50m,100,-21,좌,오른쪽,False,False,False
1.자동차_818_1.wav,10m,50m,89,-23,우,중앙,False,False,False
1.자동차_819_1.wav,30m,50m,101,-22,우,왼쪽,False,False,False
1.자동차_826_1.wav,10m,50m,72,-24,우,왼쪽,False,False,False
1.자동차_829_1.wav,10m,50m,85,-24,우,왼쪽,False,False,False
1.자동차_830_1.wav,1m,50m,110,-23,우,중앙,False,False,False
1.자동차_834_1.wav,10m,50m,121,-22,좌,오른쪽,False,False,False
1.자동차_835_1.wav,25m,50m,75,-25,우,중앙,False,False,False
1.자동차_836_1.wav,25m,50m,100,-24,우,중앙,False,False,False
1.자동차_837_1.wav,10m,50m,103,-20,좌,오른쪽,False,False,False
1.자동차_838_1.wav,10m,50m,85,-21,우,왼쪽,False,False,False
1.자동차_839_1.wav,10m,50m,75,-25,우,왼쪽,False,False,False
1.자동차_840_1.wav,9m,50m,106,-21,좌,오른쪽,False,False,False
1.자동차_842_1.wav,15m,50m,105,-23,우,왼쪽,False,False,False
1.자동차_843_1.wav,10m,50m,76,-24,우,오른쪽,False,False,False
1.자동차_844_1.wav,10m,50m,122,-20,우,왼쪽,False,False,False
1.자동차_845_1.wav,10m,50m,109,-20,좌,오른쪽,False,False,False
1.자동차_846_1.wav,3m,50m,111,-18,좌,왼쪽,False,False,False
1.자동차_849_1.wav,24m,50m,105,-20,우,오른쪽,False,False,False
1.자동차_850_1.wav,13m,50m,68,-26,우,왼쪽,False,False,False
1.자동차_852_1.wav,13m,50m,73,-22,우,왼쪽,False,False,False
1.자동차_858_1.wav,10m,50m,102,-20,좌,오른쪽,False,False,False
1.자동차_860_1.wav,10m,50m,73,-26,우,오른쪽,False,False,False
1.자동차_862_1.wav,10m,50m,68,-26,좌,오른쪽,False,False,False
1.자동차_864_1.wav,10m,50m,96,-21,우,왼쪽,False,False,False
1.자동차_868_1.wav,5m,50m,92,-22,우,오른쪽,False,False,False
1.자동차_869_1.wav,25m,50m,70,-27,우,중앙,False,False,False
1.자동차_870_1.wav,30m,50m,68,-29,우,왼쪽,False,False,False
1.자동차_872_1.wav,10m,50m,72,-29,좌,왼쪽,False,False,False
1.자동차_875_1.wav,10m,50m,70,-28,좌,왼쪽,False,False,False
1.자동차_876_1.wav,10m,50m,91,-21,좌,오른쪽,False,False,False
1.자동차_87719_1.wav,2m,50m,72,-22,위,오른쪽,False,False,False
1.자동차_877_1.wav,25m,50m,115,-22,우,중앙,False,False,False
1.자동차_878_1.wav,3m,50m,119,-17,좌,왼쪽,False,False,False
1.자동차_880_1.wav,10m,50m,84,-22,우,오른쪽,False,False,False
1.자동차_881_1.wav,24m,50m,112,-14,우,오른쪽,False,False,False
1.자동차_882_1.wav,10m,50m,93,-22,좌,오른쪽,False,False,False
1.자동차_883_1.wav,25m,50m,71,-26,우,중앙,False,False,False
1.자동차_884_1.wav,10m,50m,75,-32,좌,왼쪽,False,False,False
1.자동차_885_1.wav,9m,50m,115,-20,좌,왼쪽,False,False,False
1.자동차_888_1.wav,2m,50m,104,-21,우,오른쪽,False,False,False
1.자동차_889_1.wav,10m,50m,73,-29,좌,왼쪽,False,False,False
1.자동차_88_1.wav,10m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_890_1.wav,2m,50m,103,-22,좌,왼쪽,False,False,False
1.자동차_894_1.wav,10m,50m,68,-26,우,오른쪽,False,False,False
1.자동차_896_1.wav,15m,50m,73,-26,우,왼쪽,False,False,False
1.자동차_897_1.wav,24m,50m,69,-24,우,오른쪽,False,False,False
1.자동차_89_1.wav,10m,50m,72,-20,우,오른쪽,False,False,False
1.자동차_8_1.wav,10m,50m,76,-19,우,오른쪽,False,False,False
1.자동차_900_1.wav,13m,50m,71,-22,우,왼쪽,False,False,False
1.자동차_901_1.wav,5m,50m,88,-20,우,오른쪽,False,False,False
1.자동차_905_1.wav,12m,50m,68,-27,우,오른쪽,False,False,False
1.자동차_907_1.wav,10m,50m,113,-20,우,오른쪽,False,False,False
1.자동차_914_1.wav,10m,50m,93,-20,우,왼쪽,False,False,False
1.자동차_915_1.wav,2m,50m,124,-10,우,오른쪽,False,False,False
1.자동차_916_1.wav,10m,50m,70,-29,좌,왼쪽,False,False,False
1.자동차_918_1.wav,10m,50m,71,-30,좌,왼쪽,False,False,False
1.자동차_920_1.wav,10m,50m,70,-31,좌,왼쪽,False,False,False
1.자동차_921_1.wav,1m,50m,75,-25,우,중앙,False,False,False
1.자동차_922_1.wav,10m,50m,97,-23,우,왼쪽,False,False,False
1.자동차_923_1.wav,10m,50m,90,-21,좌,오른쪽,False,False,False
1.자동차_924_1.wav,25m,50m,75,-24,우,중앙,False,False,False
1.자동차_925_1.wav,24m,50m,111,-19,우,오른쪽,False,False,False
1.자동차_930_1.wav,25m,50m,71,-26,우,중앙,False,False,False
1.자동차_932_1.wav,10m,50m,112,-29,좌,왼쪽,False,False,False
1.자동차_933_1.wav,10m,50m,117,-25,좌,오른쪽,False,False,False
1.자동차_934_1.wav,10m,50m,122,-20,좌,오른쪽,False,False,False
1.자동차_938_1.wav,9m,50m,90,-22,좌,오른쪽,False,False,False
1.자동차_93_1.wav,10m,50m,70,-24,우,왼쪽,False,False,False
1.자동차_943_1.wav,60m,50m,74,-30,우,오른쪽,False,False,False
1.자동차_946_1.wav,10m,50m,68,-29,좌,왼쪽,False,False,False
1.자동차_94_1.wav,10m,50m,70,-27,우,오른쪽,False,False,False
1.자동차_951_1.wav,9m,50m,123,-20,좌,오른쪽,False,False,False
1.자동차_952_1.wav,13m,50m,87,-22,우,왼쪽,False,False,False
1.자동차_953_1.wav,11m,50m,71,-26,우,오른쪽,False,False,False
1.자동차_954_1.wav,11m,50m,75,-27,우,오른쪽,False,False,False
1.자동차_955_1.wav,30m,50m,72,-23,우,왼쪽,False,False,False
1.자동차_956_1.wav,10m,50m,103,-22,좌,오른쪽,False,False,False
1.자동차_959_1.wav,1m,50m,125,-16,우,왼쪽,False,False,False
1.자동차_960_1.wav,10m,50m,73,-24,좌,오른쪽,False,False,False
1.자동차_961_1.wav,10m,50m,72,-28,좌,왼쪽,False,False,False
1.자동차_963_1.wav,24m,50m,90,-21,우,오른쪽,False,False,False
1.자동차_967_1.wav,10m,50m,104,-21,좌,오른쪽,False,False,False
1.자동차_968_1.wav,5m,50m,107,-20,우,오른쪽,False,False,False
1.자동차_969_1.wav,5m,50m,118,-19,우,오른쪽,False,False,False
1.자동차_970_1.wav,13m,50m,71,-32,우,왼쪽,False,False,False
1.자동차_971_1.wav,10m,50m,70,-26,좌,오른쪽,False,False,False
1.자동차_972_1.wav,1m,50m,125,-14,우,왼쪽,False,False,False
1.자동차_973_1.wav,10m,50m,98,-23,우,왼쪽,False,False,False
1.자동차_974_1.wav,9m,50m,119,-21,좌,오른쪽,False,False,False
1.자동차_977_1.wav,15m,50m,79,-24,우,왼쪽,False,False,False
1.자동차_981_1.wav,10m,50m,100,-20,좌,오른쪽,False,False,False
1.자동차_983_1.wav,2m,50m,83,-22,좌,왼쪽,False,False,False
1.자동차_984_1.wav,10m,50m,75,-24,우,왼쪽,False,False,False
1.자동차_986_1.wav,10m,50m,92,-23,우,오른쪽,False,False,False
1.자동차_98_1.wav,10m,50m,68,-23,우,오른쪽,False,False,False
1.자동차_992_1.wav,10m,50m,70,-29,좌,왼쪽,False,False,False
1.자동차_993_1.wav,3m,50m,115,-16,좌,왼쪽,False,False,False
1.자동차_995_1.wav,5m,50m,118,-20,우,오른쪽,False,False,False
1.자동차_998_1.wav,10m,50m,75,-24,우,왼쪽,False,False,False
1.자동차_9_1.wav,8m,50m,75,-25,우,오른쪽,False,False,False
2.이륜자동차_1773_1.wav,3m,50m,124,-17,우,오른쪽,False,False,False
2.이륜자동차_1774_1.wav,6m,50m,68,-23,우,오른쪽,False,False,False
2.이륜자동차_1775_1.wav,6m,50m,71,-24,우,오른쪽,False,False,False
2.이륜자동차_1776_1.wav,5m,50m,94,-25,우,오른쪽,False,False,False
2.이륜자동차_1817_1.wav,2m,50m,102,-17,우,왼쪽,False,False,False
2.이륜자동차_1820_1.wav,10m,50m,71,-23,우,왼쪽,False,False,False
2.이륜자동차_1823_1.wav,60m,50m,72,-25,우,오른쪽,False,False,False
2.이륜자동차_1825_1.wav,10m,50m,68,-34,좌,오른쪽,False,False,False
2.이륜자동차_1827_1.wav,10m,50m,120,-15,좌,왼쪽,False,False,False
2.이륜자동차_1830_1.wav,10m,50m,73,-32,좌,중앙,False,False,False
2.이륜자동차_1834_1.wav,2m,50m,74,-24,우,오른쪽,False,False,False
2.이륜자동차_1836_1.wav,12m,50m,69,-30,우,오른쪽,False,False,False
2.이륜자동차_1838_1.wav,10m,50m,81,-22,우,중앙,False,False,False
2.이륜자동차_1840_1.wav,1m,50m,68,-25,우,오른쪽,False,False,False
2.이륜자동차_1841_1.wav,10m,50m,119,-18,좌,오른쪽,False,False,False
2.이륜자동차_1843_1.wav,11m,50m,73,-32,우,오른쪽,False,False,False
2.이륜자동차_1844_1.wav,11m,50m,115,-20,우,오른쪽,False,False,False
2.이륜자동차_1849_1.wav,12m,50m,113,-16,우,오른쪽,False,False,False
2.이륜자동차_1850_1.wav,10m,50m,115,-17,우,오른쪽,False,False,False
2.이륜자동차_1851_1.wav,3m,50m,113,-17,좌,오른쪽,False,False,False
2.이륜자동차_1852_1.wav,10m,50m,126,-18,우,왼쪽,False,False,False
2.이륜자동차_1853_1.wav,11m,50m,74,-28,우,오른쪽,False,False,False
2.이륜자동차_1854_1.wav,16m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_1855_1.wav,10m,50m,122,-16,좌,왼쪽,False,False,False
2.이륜자동차_1859_1.wav,2m,50m,124,-8,우,오른쪽,False,False,False
2.이륜자동차_1861_1.wav,2m,50m,109,-13,우,오른쪽,False,False,False
2.이륜자동차_1864_1.wav,2m,50m,104,-23,우,오른쪽,False,False,False
2.이륜자동차_1868_1.wav,10m,50m,112,-18,우,왼쪽,False,False,False
2.이륜자동차_1869_1.wav,16m,50m,68,-26,우,오른쪽,False,False,False
2.이륜자동차_1870_1.wav,2m,50m,75,-23,우,오른쪽,False,False,False
2.이륜자동차_1872_1.wav,2m,50m,127,-17,우,오른쪽,False,False,False
2.이륜자동차_1880_1.wav,10m,50m,115,-18,좌,왼쪽,False,False,False
2.이륜자동차_1882_1.wav,1m,50m,73,-33,우,왼쪽,False,False,False
2.이륜자동차_1885_1.wav,1m,50m,74,-22,우,왼쪽,False,False,False
2.이륜자동차_1887_1.wav,10m,50m,72,-28,우,왼쪽,False,False,False
2.이륜자동차_1888_1.wav,1m,50m,69,-34,우,오른쪽,False,False,False
2.이륜자동차_1889_1.wav,20m,50m,110,-14,우,왼쪽,False,False,False
2.이륜자동차_1894_1.wav,1m,50m,71,-21,우,오른쪽,False,False,False
2.이륜자동차_1895_1.wav,5m,50m,74,-19,우,오른쪽,False,False,False
2.이륜자동차_1896_1.wav,12m,50m,71,-26,우,오른쪽,False,False,False
2.이륜자동차_1897_1.wav,10m,50m,68,-31,우,중앙,False,False,False
2.이륜자동차_1898_1.wav,11m,50m,69,-30,우,오른쪽,False,False,False
2.이륜자동차_1899_1.wav,10m,50m,68,-22,좌,오른쪽,False,False,False
2.이륜자동차_1900_1.wav,12m,50m,80,-25,우,오른쪽,False,False,False
2.이륜자동차_1902_1.wav,12m,50m,127,-20,우,오른쪽,False,False,False
2.이륜자동차_1904_1.wav,2m,50m,105,-18,우,왼쪽,False,False,False
2.이륜자동차_1908_1.wav,10m,50m,118,-15,좌,왼쪽,False,False,False
2.이륜자동차_1909_1.wav,1m,50m,68,-26,우,오른쪽,False,False,False
2.이륜자동차_1910_1.wav,3m,50m,127,-9,좌,왼쪽,False,False,False
2.이륜자동차_1916_1.wav,11m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_1917_1.wav,12m,50m,74,-29,우,오른쪽,False,False,False
2.이륜자동차_1919_1.wav,10m,50m,109,-17,좌,왼쪽,False,False,False
2.이륜자동차_1920_1.wav,1m,50m,125,-14,좌,왼쪽,False,False,False
2.이륜자동차_1923_1.wav,10m,50m,118,-17,좌,오른쪽,False,False,False
2.이륜자동차_1926_1.wav,1m,50m,74,-32,우,오른쪽,False,False,False
2.이륜자동차_1928_1.wav,1m,50m,68,-32,우,오른쪽,False,False,False
2.이륜자동차_1930_1.wav,10m,50m,71,-23,좌,왼쪽,False,False,False
2.이륜자동차_1931_1.wav,11m,50m,100,-19,우,오른쪽,False,False,False
2.이륜자동차_1932_1.wav,2m,50m,69,-22,우,오른쪽,False,False,False
2.이륜자동차_1934_1.wav,1m,50m,68,-31,우,오른쪽,False,False,False
2.이륜자동차_1935_1.wav,11m,50m,74,-30,우,오른쪽,False,False,False
2.이륜자동차_1936_1.wav,2m,50m,111,-18,우,왼쪽,False,False,False
2.이륜자동차_1938_1.wav,10m,50m,117,-18,좌,왼쪽,False,False,False
2.이륜자동차_1939_1.wav,3m,50m,116,-16,좌,왼쪽,False,False,False
2.이륜자동차_1941_1.wav,2m,50m,70,-24,우,오른쪽,False,False,False
2.이륜자동차_1943_1.wav,3m,50m,120,-5,좌,왼쪽,False,False,False
2.이륜자동차_1944_1.wav,2m,50m,102,-14,우,오른쪽,False,False,False
2.이륜자동차_1946_1.wav,20m,50m,122,-15,우,왼쪽,False,False,False
2.이륜자동차_1947_1.wav,10m,50m,121,-16,좌,왼쪽,False,False,False
2.이륜자동차_1951_1.wav,20m,50m,75,-30,우,왼쪽,False,False,False
2.이륜자동차_1952_1.wav,10m,50m,85,-21,좌,오른쪽,False,False,False
2.이륜자동차_1953_1.wav,11m,50m,68,-40,우,오른쪽,False,False,False
2.이륜자동차_1954_1.wav,10m,50m,78,-23,좌,오른쪽,False,False,False
2.이륜자동차_1955_1.wav,3m,50m,117,-13,좌,왼쪽,False,False,False
2.이륜자동차_1957_1.wav,1m,50m,74,-32,우,왼쪽,False,False,False
2.이륜자동차_1959_1.wav,10m,50m,112,-17,좌,오른쪽,False,False,False
2.이륜자동차_1964_1.wav,70m,50m,125,-19,좌,왼쪽,False,False,False
2.이륜자동차_1965_1.wav,10m,50m,82,-20,좌,오른쪽,False,False,False
2.이륜자동차_1966_1.wav,1m,50m,122,-16,우,오른쪽,False,False,False
2.이륜자동차_1968_1.wav,12m,50m,72,-22,우,왼쪽,False,False,False
2.이륜자동차_1969_1.wav,10m,50m,105,-16,좌,왼쪽,False,False,False
2.이륜자동차_1973_1.wav,11m,50m,71,-24,우,오른쪽,False,False,False
2.이륜자동차_1979_1.wav,20m,50m,102,-19,우,왼쪽,False,False,False
2.이륜자동차_1980_1.wav,10m,50m,98,-20,우,중앙,False,False,False
2.이륜자동차_1985_1.wav,10m,50m,75,-31,우,중앙,False,False,False
2.이륜자동차_1990_1.wav,10m,50m,72,-26,좌,오른쪽,False,False,False
2.이륜자동차_1992_1.wav,1m,50m,73,-23,우,오른쪽,False,False,False
2.이륜자동차_1993_1.wav,2m,50m,70,-20,우,오른쪽,False,False,False
2.이륜자동차_1994_1.wav,12m,50m,102,-24,우,왼쪽,False,False,False
2.이륜자동차_1998_1.wav,10m,50m,117,-14,좌,왼쪽,False,False,False
2.이륜자동차_2000_1.wav,10m,50m,100,-18,우,중앙,False,False,False
2.이륜자동차_2001_1.wav,2m,50m,85,-20,우,오른쪽,False,False,False
2.이륜자동차_2003_1.wav,15m,50m,68,-24,우,오른쪽,False,False,False
2.이륜자동차_2007_1.wav,1m,50m,70,-27,우,오른쪽,False,False,False
2.이륜자동차_2010_1.wav,10m,50m,119,-18,좌,오른쪽,False,False,False
2.이륜자동차_2011_1.wav,10m,50m,74,-23,좌,오른쪽,False,False,False
2.이륜자동차_2014_1.wav,20m,50m,73,-22,우,왼쪽,False,False,False
2.이륜자동차_2016_1.wav,2m,50m,120,-11,좌,왼쪽,False,False,False
2.이륜자동차_2027_1.wav,2m,50m,102,-18,우,왼쪽,False,False,False
2.이륜자동차_2028_1.wav,3m,50m,106,-10,좌,오른쪽,False,False,False
2.이륜자동차_2030_1.wav,50m,50m,96,-20,우,오른쪽,True,False,False
2.이륜자동차_2031_1.wav,3m,50m,109,-11,좌,오른쪽,False,False,False
2.이륜자동차_2034_1.wav,10m,50m,122,-17,우,왼쪽,False,False,False
2.이륜자동차_2038_1.wav,10m,50m,104,-14,좌,왼쪽,False,False,False
2.이륜자동차_2040_1.wav,10m,50m,115,-18,우,왼쪽,False,False,False
2.이륜자동차_2043_1.wav,10m,50m,75,-23,좌,오른쪽,False,False,False
2.이륜자동차_2049_1.wav,10m,50m,68,-24,좌,오른쪽,False,False,False
2.이륜자동차_2057_1.wav,2m,50m,95,-20,우,왼쪽,False,False,False
2.이륜자동차_2060_1.wav,10m,50m,72,-24,우,왼쪽,False,False,False
2.이륜자동차_2063_1.wav,10m,50m,72,-24,좌,오른쪽,False,False,False
2.이륜자동차_2066_1.wav,10m,50m,70,-23,우,왼쪽,False,False,False
2.이륜자동차_2067_1.wav,12m,50m,69,-28,우,오른쪽,False,False,False
2.이륜자동차_2068_1.wav,20m,50m,71,-31,우,왼쪽,False,False,False
2.이륜자동차_2070_1.wav,10m,50m,126,-15,우,중앙,False,False,False
2.이륜자동차_2074_1.wav,2m,50m,114,-14,우,오른쪽,False,False,False
2.이륜자동차_2077_1.wav,10m,50m,71,-28,좌,중앙,False,False,False
2.이륜자동차_2078_1.wav,11m,50m,71,-26,우,오른쪽,False,False,False
2.이륜자동차_2082_1.wav,2m,50m,127,-16,우,왼쪽,False,False,False
2.이륜자동차_2087_1.wav,100m,50m,71,-25,우,오른쪽,False,False,False
2.이륜자동차_2088_1.wav,11m,50m,78,-22,우,오른쪽,False,False,False
2.이륜자동차_2090_1.wav,11m,50m,70,-26,우,오른쪽,False,False,False
2.이륜자동차_2091_1.wav,2m,50m,124,-12,우,오른쪽,False,False,False
2.이륜자동차_2093_1.wav,10m,50m,116,-20,우,왼쪽,False,False,False
2.이륜자동차_2096_1.wav,24m,50m,117,-13,우,오른쪽,False,False,False
2.이륜자동차_2097_1.wav,12m,50m,69,-29,우,오른쪽,False,False,False
2.이륜자동차_2098_1.wav,16m,50m,68,-26,우,오른쪽,False,False,False
2.이륜자동차_2099_1.wav,20m,50m,69,-30,우,왼쪽,False,False,False
2.이륜자동차_2104_1.wav,11m,50m,69,-27,우,오른쪽,False,False,False
2.이륜자동차_2107_1.wav,12m,50m,69,-40,우,오른쪽,False,False,False
2.이륜자동차_2108_1.wav,10m,50m,99,-18,좌,왼쪽,False,False,False
2.이륜자동차_2109_1.wav,10m,50m,88,-20,좌,오른쪽,False,False,False
2.이륜자동차_2110_1.wav,12m,50m,121,-13,우,오른쪽,False,False,False
2.이륜자동차_2111_1.wav,20m,50m,72,-28,우,왼쪽,False,False,False
2.이륜자동차_2113_1.wav,2m,50m,118,-17,우,오른쪽,False,False,False
2.이륜자동차_2114_1.wav,10m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_2121_1.wav,3m,50m,112,-12,좌,오른쪽,False,False,False
2.이륜자동차_2126_1.wav,10m,50m,68,-34,우,오른쪽,False,False,False
2.이륜자동차_2127_1.wav,3m,50m,103,-11,좌,오른쪽,False,False,False
2.이륜자동차_2128_1.wav,10m,50m,105,-14,좌,왼쪽,False,False,False
2.이륜자동차_2132_1.wav,10m,50m,102,-9,좌,왼쪽,False,False,False
2.이륜자동차_2138_1.wav,10m,50m,120,-10,우,왼쪽,False,False,False
2.이륜자동차_2141_1.wav,4m,50m,75,-42,우,오른쪽,False,False,False
2.이륜자동차_2144_1.wav,11m,50m,82,-21,우,오른쪽,False,False,False
2.이륜자동차_2145_1.wav,12m,50m,69,-27,우,오른쪽,False,False,False
2.이륜자동차_2149_1.wav,50m,50m,70,-25,우,왼쪽,True,False,False
2.이륜자동차_2152_1.wav,12m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_2154_1.wav,10m,50m,110,-17,좌,왼쪽,False,False,False
2.이륜자동차_2155_1.wav,11m,50m,71,-32,우,오른쪽,False,False,False
2.이륜자동차_2157_1.wav,2m,50m,105,-18,우,왼쪽,False,False,False
2.이륜자동차_2158_1.wav,10m,50m,95,-19,우,왼쪽,False,False,False
